username,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,pagerank,load_centrality,hits_hub,hits_auth,clustering,triangles,eigenvector_centrality,square_clustering,community
noah.citron,0.09895052473763118,0.04947526236881559,0.04947526236881559,0.33838003278153667,3.8489920783143265e-05,0.0011121202582112556,4.611386019514316e-05,0.0038615246390702796,0.0038359487857725716,0.8939393939393939,472,0.047814065677876924,0.49704693814112527,8
nlandis919,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.3868918621258091,0.0022705998043477116,0.0026980761596382768,0.0021618781178697416,0.009285383019683683,0.00928100839741796,0.6442127773322641,2410,0.11497682331052989,0.4049715457930043,8
sloth_moss_ink,0.026986506746626684,0.013493253373313342,0.013493253373313342,0.31352542643704556,0.0007184258352920709,0.0010535560628774218,0.0008741731677828238,5.316950639105225e-06,5.663379797850677e-06,0.6222222222222222,28,6.712168441629829e-05,0.16538952745849297,10
lauren_kloss,0.17241379310344826,0.08695652173913043,0.08545727136431784,0.320448215538943,0.0003756321585339283,0.002206189228083033,0.00035435821821216463,3.570400470984022e-05,3.619724372851884e-05,0.5958862673926195,985,0.00048058368650406966,0.36914111983785153,2
india.hannah,0.0944527736131934,0.047976011994003,0.046476761619190406,0.34318101065074397,0.0006048157558872952,0.0013600518808224201,0.0007227995789740475,0.0006485529542125594,0.0006826843813931793,0.5383064516129032,267,0.008229001951596364,0.21198112908843364,1
lindsey_marie123,0.08695652173913043,0.034482758620689655,0.05247376311844078,0.249074547394495,8.337956714927609e-05,0.0011587116550501794,7.90600034024892e-05,2.7405877568799166e-06,1.7792618331817982e-06,0.6231231231231231,415,2.2710846549026016e-05,0.4361346560068451,3
emmaloulao,0.07196401799100449,0.035982008995502246,0.035982008995502246,0.3111355232340952,0.00018090639443372892,0.0011006557119960085,0.00017232982767321448,1.5855622417389462e-05,1.5778026962830437e-05,0.5253623188405797,145,0.000209779027838877,0.3177497575169738,2
nathan_heff,0.12893553223388304,0.06596701649175413,0.06296851574212893,0.36586748642485484,0.0022762803767429275,0.0017709831898417125,0.0023146005016346925,0.0013741603014569058,0.0014511994825815548,0.3773784355179704,357,0.01780590558366106,0.15002385008517888,1
karenmeisong,0.08245877061469264,0.04047976011994003,0.041979010494752625,0.31352542643704556,7.022955883499084e-05,0.0011216217010887374,7.797870857644613e-05,0.00039451733474588557,0.00038216183619537694,0.8253968253968254,312,0.004816816189021441,0.42042613974526843,0
professorguo,0.1649175412293853,0.08545727136431784,0.07946026986506746,0.3723337874962177,0.000282047320728739,0.0017450013924271738,0.0002819025668362264,0.00609010129791003,0.006499156323826089,0.7755595886267392,1282,0.07997659962713558,0.4623728994969496,8
catherynnwoop,0.0239880059970015,0.01199400299850075,0.01199400299850075,0.24803397769402427,1.7937107003909163e-05,0.0006040157242512689,3.190822081862007e-05,1.1231858194641808e-06,1.1536680529851567e-06,0.7142857142857143,20,1.5204918088891419e-05,0.2292557741659538,2
thenewgirlsband,0.026986506746626684,0.014992503748125937,0.01199400299850075,0.2713225854874806,5.008979927158094e-06,0.0006189540213066585,5.290639660954502e-06,2.6500203449353185e-06,2.932664191103428e-06,0.7333333333333333,33,3.85381912286924e-05,0.2805355976485957,2
gulago,0.2338830584707646,0.1169415292353823,0.1169415292353823,0.32850777830400696,0.0012073834031437352,0.002944830023779321,0.001198696073763203,4.746041682304854e-05,4.7850707234862184e-05,0.5224775224775224,1569,0.0006333908701994953,0.341320252040428,2
mariannaabarrett,0.07646176911544228,0.041979010494752625,0.034482758620689655,0.3130745269742885,0.00023197130839791545,0.00111797336194471,0.00024033342252337392,0.0010175215666194,0.0011261011361316123,0.458128078817734,186,0.013730133294400112,0.1650578860321756,1
the_dino_den,0.12893553223388304,0.06146926536731634,0.06746626686656672,0.3693854430250938,0.00020170296814034545,0.0013085791077762131,0.00016980962574530777,0.005321186990750874,0.004821590281689551,0.8251207729468599,854,0.059129541655689864,0.4697931748509678,8
cassiegiles3,0.15592203898050974,0.07946026986506746,0.07646176911544228,0.28259345013776105,0.0005682376519812072,0.002654163549788226,0.0004367424776879859,5.734320921508382e-06,5.5840763405965574e-06,0.6356902356902356,944,7.463676418669498e-05,0.4479895478466855,3
kayla_nieto,0.13343328335832083,0.06746626686656672,0.06596701649175413,0.3013721565613133,0.0002747394570572897,0.0017485752537548156,0.00030103688932819363,2.3835930644162585e-05,2.4289012416649893e-05,0.5584541062801932,578,0.00031566857040067706,0.32836034830803046,2
adhuffedup,0.136431784107946,0.06746626686656672,0.06896551724137931,0.3650494484451458,0.000267123372709829,0.0014260970999387139,0.00024347078972814112,0.005091176365343917,0.005116965722806714,0.7763605442176871,913,0.06308154694305187,0.45335547671170834,8
pamelajguerra,0.017991004497751123,0.008995502248875561,0.008995502248875561,0.29957498315062653,3.1000340309143713e-05,0.0005457552980782836,6.424434755218136e-05,0.0003038398539607194,0.0003239812104232451,0.7333333333333333,11,0.0037608662954767714,0.1566265060240964,8
ellie.k.kim,0.01649175412293853,0.008995502248875561,0.0074962518740629685,0.3177973057266987,0.0029790454152043132,0.000660596833984794,0.0029815734822093544,0.0001991637382713142,0.00023654682831795407,0.3333333333333333,5,0.0026961664332491478,0.12985359643539146,0
trudytz,0.10344827586206896,0.050974512743628186,0.05247376311844078,0.3566758401247219,0.005111720817378958,0.0013262111343850858,0.0048569373477426216,0.0022515232592399447,0.0021215783818063086,0.47058823529411764,280,0.026384592727174163,0.2097913181297878,1
mira_beans,0.008995502248875561,0.004497751124437781,0.004497751124437781,0.2458860930980293,0.0,0.00040718082039005427,0.0,6.331976222275636e-07,6.379182936495515e-07,1.0,3,8.439556148099095e-06,0.2,2
duke.ia,0.01199400299850075,0.0074962518740629685,0.004497751124437781,0.30574600340279295,3.441742200934465e-05,0.00037423108648138395,3.766547310358248e-05,0.0002634713446245077,0.00028712870682025754,0.2,2,0.0034772192893972147,0.12142152023692004,0
queerbrunchcrew,0.01649175412293853,0.008995502248875561,0.0074962518740629685,0.28593409074797105,0.0002006924258746949,0.0006008722537731138,0.00046415361600481224,1.6373461406074457e-06,2.0164555870106925e-06,0.6666666666666666,10,2.6460869835218113e-05,0.20632279534109818,2
karla_nicol4320,0.10344827586206896,0.04947526236881559,0.05397301349325337,0.35843768565772,0.0010422586711054112,0.0012764815206992935,0.0010974846729546411,0.0024249161715770304,0.0022168143888064615,0.4095238095238095,258,0.027863581588232243,0.19942123004515677,1
saraevall,0.025487256371814093,0.014992503748125937,0.010494752623688156,0.3343950144743297,0.0011791242707323915,0.0006309427744095306,0.001478274520743018,0.0004357105280674543,0.0006248364068283596,0.26666666666666666,12,0.008008250226657534,0.1821002386634845,8
marlborotroll,0.10944527736131934,0.05547226386806597,0.05397301349325337,0.36423506038391845,0.0018385843267735202,0.0015545106892956293,0.0018586004261151325,0.0008013139937128686,0.0009719430562024084,0.5305832147937412,373,0.011824414410529989,0.21008125374738976,1
sam.4.samm,0.3313343328335832,0.1634182908545727,0.1679160419790105,0.39318089299721,0.09156783208381848,0.004483839949138266,0.08725382479187344,7.258088857121331e-05,7.17648299132246e-05,0.3599873577749684,2278,0.0009410552729388135,0.2525593434852015,2
haylo.333,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.3250738990882856,0.0005383022278725745,0.0018620266745646848,0.0005272458053461256,3.330750580978045e-05,3.346378272520379e-05,0.6019323671497585,623,0.00044221585621258015,0.3560851902598495,2
tlwindows,0.22938530734632684,0.1199400299850075,0.10944527736131934,0.3859772241538805,0.0007967605320808208,0.002383947553142299,0.0007578320373272335,0.008188483921372934,0.00881586773283847,0.6990740740740741,2265,0.10850239738971851,0.43738066259477204,8
orgil.batzaya,0.019490254872563718,0.008995502248875561,0.010494752623688156,0.29807095539405104,5.741398611040102e-05,0.00045042560395905265,8.830872959119518e-05,0.0003560733743651789,0.0002095861442451855,0.3333333333333333,7,0.002567122362295442,0.12181565539601667,0
nickmanpickman,0.019490254872563718,0.0074962518740629685,0.01199400299850075,0.23068649356000206,0.000590420595147376,0.000885890965808635,0.0005494092204598952,3.0982590889741077e-06,1.4244292054300478e-06,0.6428571428571429,18,1.6425923697353434e-05,0.43714285714285717,6
cailin_b98,0.05997001499250375,0.029985007496251874,0.029985007496251874,0.3399653634921217,0.007902987483124816,0.00095461783548448,0.009380164801473759,0.0001447447216868137,0.0001430780858274699,0.6789473684210526,129,0.001804302362652363,0.31410683362195285,2
chibbs50,0.026986506746626684,0.013493253373313342,0.013493253373313342,0.24662895138533453,2.421863824180078e-06,0.000645124627152141,2.4569691136757167e-06,8.137440989679004e-07,7.11841568000805e-07,0.8222222222222222,37,9.48321540662358e-06,0.5607441154138193,3
zerotobrooklyn,0.013493253373313342,0.0074962518740629685,0.005997001499250375,0.28605933564098374,0.0,0.00039959323165179514,0.0,2.7120881313295476e-06,3.3346106312614705e-06,1.0,10,4.4093282684709604e-05,0.42776203966005666,2
aimee.mcvey,0.11544227886056971,0.06146926536731634,0.05397301349325337,0.34517624908475997,0.0009846359149531386,0.0016051696935855848,0.0010673356939081796,0.001636003375419716,0.001857211239504981,0.38658536585365855,317,0.023081642884731107,0.1561175135845226,1
ruopuj22,0.3748125937031484,0.1874062968515742,0.1874062968515742,0.39918915847699626,0.0068184988831794585,0.0037234828422687692,0.0064149988915900855,0.011121632240194303,0.011157428625995192,0.43961904761904763,3462,0.13757301428016783,0.3006215718522546,8
earlofcleveland,0.004497751124437781,0.0029985007496251873,0.0014992503748125937,0.2716611744044783,0.0,0.0003563000447519317,0.0,1.993175262273081e-05,2.2201556158745715e-05,1.0,1,0.00027361407900034943,0.1111111111111111,8
maddieckhardt,0.10944527736131934,0.05697151424287856,0.05247376311844078,0.3337115295188379,0.00016236075213381615,0.0012453756237467627,0.00018053975546251846,0.0038203291924617704,0.003992188728137431,0.7422402159244265,550,0.04916745158815519,0.40741443064378496,8
kristieskim,0.29535232383808097,0.14842578710644677,0.14692653673163417,0.4265665991302193,0.05563054712163537,0.003953569179086807,0.05708920555316096,0.0032716465268827076,0.003304531037067922,0.2698989898989899,1336,0.04094825440998268,0.13826417009887054,0
desibrown_,0.1829085457271364,0.09295352323838081,0.08995502248875561,0.350173438749794,0.002656315751278828,0.002437684033773431,0.0022593795859623092,4.8705136057284636e-05,4.996386816414204e-05,0.5705975674246431,1079,0.0006573468750906136,0.35197513585757334,2
adhuffie,0.29985007496251875,0.15292353823088456,0.14692653673163417,0.39484489919490073,0.004690327872583044,0.0031728932572405734,0.0043804500672664426,0.009723496745384632,0.010030653239989156,0.549971444888635,2889,0.12385277293652562,0.3590743731255878,8
jessk430,0.10044977511244378,0.04947526236881559,0.050974512743628186,0.35168199422098323,0.001360378216377135,0.0013617259889940265,0.0013369804485582957,0.0006855202662745984,0.0006671777737349347,0.5831932773109244,347,0.008417440100325645,0.2554231329846523,0
lauloriquer,0.01199400299850075,0.005997001499250375,0.005997001499250375,0.2667783755181233,0.0021667640415253923,0.0012978044409213336,0.002243896531001224,1.7763621990642371e-06,1.7584066038406189e-06,0.6666666666666666,4,2.1799907430206903e-05,0.19444444444444445,9
hunterhutch,0.0704647676161919,0.037481259370314844,0.03298350824587706,0.3733982065570988,0.02702310343866,0.0011745917581396051,0.028796387303414925,0.00016127923323714483,0.00018593401828183678,0.38666666666666666,116,0.002297674692377351,0.1762121449866625,2
maddymcknight,0.10194902548725637,0.050974512743628186,0.050974512743628186,0.3634242978677606,0.005496431452713364,0.001467676317004869,0.0069950942108067135,0.00090247414728175,0.0008814638744397623,0.5647058823529412,336,0.010920883576307747,0.2292236093669203,1
yujiasun31,0.0,0.0,0.0,0.0,0.0,0.00022694046507459848,0.0,-0.0,-0.0,0.0,0,2.3476571375243024e-59,0.0,11
_danapark,0.1169415292353823,0.05847076461769115,0.05847076461769115,0.3716980439774421,0.001364616020398797,0.0015196001823790817,0.0014448633182922548,0.0016682325671925327,0.0016747007428100646,0.4205128205128205,328,0.020620852140188804,0.16171430190068833,1
masonacl,0.035982008995502246,0.017991004497751123,0.017991004497751123,0.3151898953997904,0.0016264932094892219,0.0008353444244903204,0.0016033166977697255,7.244164657996949e-06,7.321369724053324e-06,0.6515151515151515,43,9.073121867673776e-05,0.2884795504214799,3
rachelsigaccount,0.12743628185907047,0.06596701649175413,0.06146926536731634,0.30333184545674213,0.0007871104773954091,0.001814281736748299,0.0007843447838947151,1.5673306072375917e-05,1.6206454673165868e-05,0.4868686868686869,482,0.0002093900776988034,0.2737799397239994,2
car0linebutler,0.07496251874062969,0.037481259370314844,0.037481259370314844,0.33961178537096504,0.00046150009373808386,0.001136633052527197,0.000350412929410071,3.7008446373205185e-05,3.549511104634354e-05,0.7066666666666667,212,0.00047607334808732316,0.37433847748047816,2
andrewmoak18,0.017991004497751123,0.008995502248875561,0.008995502248875561,0.3095134897006473,1.7652170066990988e-06,0.00038697570197065024,2.1152813198047393e-06,0.0007237860583614782,0.0007282078894898826,0.6666666666666666,10,0.008971183976970575,0.485447556287754,8
ec__davis,0.20689655172413793,0.10494752623688156,0.10194902548725637,0.432498982296931,0.136572938921576,0.004567736469636208,0.12277712172196857,0.0009627497547560642,0.0009716432449656549,0.17929606625258798,433,0.012073414659899567,0.10196501253403056,2
reb_dav,0.16041979010494753,0.06146926536731634,0.09895052473763118,0.31247534127673005,0.0008324675102372625,0.001660414749854065,0.0009959890662092489,3.00881630515896e-05,2.0681087914696784e-05,0.5044289044289044,1082,0.0002730818482029101,0.3062599914892638,2
jessie.yc.ou,0.12443778110944527,0.05997001499250375,0.06446776611694152,0.3318462719859583,0.0008397745976843783,0.0016456767814737932,0.0009352894488481159,0.0006690089335742752,0.0006177982314247869,0.5880398671096345,531,0.007706771418518262,0.3063457330415755,0
elisekohl13,0.10344827586206896,0.050974512743628186,0.05247376311844078,0.2800486549178241,0.00017695617268786065,0.0018341487169290735,0.00015894837936761795,6.544212626344197e-06,6.408434358715592e-06,0.6770981507823614,476,8.239609145580566e-05,0.4374577924514144,3
a_global_globule,0.3313343328335832,0.1649175412293853,0.1664167916041979,0.39845848887636715,0.0037841278985234613,0.003300082359896822,0.0036479080132645284,0.010691320214618003,0.010636167120078492,0.5180180180180181,3220,0.13138708993961762,0.3484076948564047,8
alex_weckingball,0.2893553223388306,0.1394302848575712,0.14992503748125938,0.3953229196539745,0.00485985667620778,0.002881219162570158,0.004661611742186529,0.009314206409590851,0.008935111593069261,0.49757575757575756,2463,0.10947286864405177,0.30910139884648635,8
zachsgawne,0.025487256371814093,0.01199400299850075,0.013493253373313342,0.3051745155459653,2.8718606929501483e-06,0.001040867019156218,2.900558872572866e-06,5.3478810130561826e-06,5.593446360465146e-06,0.9444444444444444,34,6.606224495806183e-05,0.4262023217247098,10
cassiel_storm.2019,0.041979010494752625,0.019490254872563718,0.022488755622188904,0.27684335026213047,0.00012918183132760433,0.0008275843171460772,0.00016328519622494183,2.9799916197366316e-06,3.050596440002692e-06,0.638095238095238,67,3.586768230263699e-05,0.35470455726910416,3
tiffiniez,0.0,0.0,0.0,0.0,0.0,0.00022694046507459848,0.0,-0.0,-0.0,0.0,0,2.3476571375243024e-59,0.0,12
emndms,0.1394302848575712,0.0704647676161919,0.06896551724137931,0.3151898953997904,0.0029425997383209835,0.002002960759900306,0.002996532298574072,2.426630191523146e-05,2.4669693918379643e-05,0.4838112858464385,523,0.0003304483828645452,0.30502666515375015,2
sjg452,0.11244377811094453,0.050974512743628186,0.06146926536731634,0.39556236418435237,0.004750633238470473,0.0013196981723823588,0.004327547152181024,0.002744493608842161,0.002220331206240416,0.3635307781649245,313,0.026822114375767484,0.18238295286685594,8
josie3coffee,0.05697151424287856,0.026986506746626684,0.029985007496251874,0.3171799238797309,0.002255624563288039,0.0011434470376893492,0.0022875606520540675,8.119478642554866e-06,7.999738255609385e-06,0.5428571428571428,114,9.977815571175688e-05,0.31580313121702275,3
sydneycolee,0.10644677661169415,0.05697151424287856,0.04947526236881559,0.2807710504163224,7.915524207716689e-05,0.001951854993678581,8.715713108941744e-05,2.71171685174168e-06,4.7834231713767095e-06,0.7653846153846153,597,6.216622918008213e-05,0.5199441114165954,3
moodswing.exp,0.037481259370314844,0.026986506746626684,0.010494752623688156,0.3483058470764617,0.0038186918492027918,0.0010487916580455454,0.0044714376040995134,5.126373567313805e-05,0.00019014578982001288,0.49673202614379086,76,0.0023601345158310067,0.22922090927298217,0
rachel_dveirin,0.1394302848575712,0.0704647676161919,0.06896551724137931,0.3691766327124736,0.0011493066404789406,0.0016703201229765474,0.0012502997182593902,0.004640055242642068,0.004627258993279752,0.5642923219241444,610,0.05753392056490254,0.33669623148214556,8
pknlove,0.06746626686656672,0.031484257871064465,0.035982008995502246,0.30819889724793104,2.720774341560004e-05,0.000936337343561778,2.336139037884617e-05,1.8553728127322382e-05,1.6895319879339932e-05,0.7572463768115942,209,0.00022371520719442685,0.4321852970795569,2
leah.schwartz,0.10494752623688156,0.05547226386806597,0.04947526236881559,0.33802974289252885,0.0004096174673414836,0.001336296743245612,0.0004958755733918308,0.0023347895756939594,0.0028096513359037916,0.5092460881934566,358,0.03452884653903815,0.24129280017939986,1
indaskywdiamonds,0.10644677661169415,0.05247376311844078,0.05397301349325337,0.32950225190129456,0.0004870868984993904,0.0013835755088653905,0.000559051572353798,0.0007976373205162608,0.0007889673811323913,0.626984126984127,395,0.009875003743621831,0.28100819895573403,0
gracialufreebush,0.15742128935532235,0.07946026986506746,0.07796101949025487,0.2846876474578753,0.0015377765993509584,0.0025306149706460553,0.0015267311176240083,7.224053331592554e-06,5.758771740346782e-06,0.5399129172714079,744,9.251158105271772e-05,0.38082576360863285,3
schuchschuch22,0.019490254872563718,0.008995502248875561,0.010494752623688156,0.245978705562473,2.0474788816232234e-06,0.0005097889857843581,2.1475308647898827e-06,5.027932938848699e-07,4.319698290363251e-07,0.8095238095238095,17,5.237458985348039e-06,0.37018756169792694,3
haileyprevett,0.21889055472263869,0.11244377811094453,0.10644677661169415,0.36221489920597105,0.003401871424432799,0.0025056877832588154,0.0035163138622007757,0.0056237926858079676,0.0060664508303312995,0.41148325358851673,1204,0.07438507965157441,0.2528320841760188,8
salinas.asael,0.19790104947526235,0.09895052473763118,0.09895052473763118,0.3555108673208306,0.0022617195493076477,0.0024485675051514016,0.002303621256351214,0.0011692801326630361,0.0011819855532391606,0.4797202797202797,1029,0.014592746102362669,0.25634641305975736,0
boysinberlin,0.02848575712143928,0.013493253373313342,0.014992503748125937,0.3001256724578887,5.629283370452744e-06,0.0005661778536744041,6.5071304986199165e-06,0.00023430403803107513,0.0002202119797033795,0.8888888888888888,40,0.002566077060284038,0.24515295131408876,1
matt.feder,0.05397301349325337,0.02848575712143928,0.025487256371814093,0.3038964463789511,0.00021129036649329537,0.0009037476869415038,0.0002336373785747379,0.00040072794520766287,0.00044592992027997524,0.3742690058479532,64,0.0053743369468292135,0.1377701609064077,1
leon_thedawg,0.1169415292353823,0.046476761619190406,0.0704647676161919,0.32330369468730985,0.00014051436913213415,0.0010615496261608638,0.00014278832398391666,0.005117366804954208,0.0034768373967532734,0.727104532839963,786,0.04262995086841617,0.4204054075776817,8
lgreenwald47,0.08545727136431784,0.046476761619190406,0.038980509745127435,0.3545458541087762,0.007899303076551744,0.0012613522440604007,0.009061176731736047,0.0006827941536289238,0.0010091800947355104,0.3763440860215054,175,0.012261027391764765,0.15969472657370745,1
pratiksha.shrma,0.07946026986506746,0.03298350824587706,0.046476761619190406,0.31247534127673005,0.00042243191635111713,0.001119919696733404,0.0005596896567898042,0.0002482949143146814,0.00018343852440671715,0.6537634408602151,304,0.002396704128948851,0.3728673431040962,0
abbeybasile,0.07346326836581708,0.035982008995502246,0.037481259370314844,0.27684335026213047,6.426439577868681e-05,0.0010566363167352692,7.192236510476037e-05,8.86712772505912e-06,8.78947589735087e-06,0.5966666666666667,179,0.00011332314297948262,0.31420975902581255,2
worldthe2joy,0.13193403298350825,0.06146926536731634,0.0704647676161919,0.3604158185807758,0.002170944045198575,0.0016601233881394918,0.0021202503883300506,0.0006316044890356703,0.0005771959858719895,0.5328399629972248,576,0.007373682951978743,0.2808803443032755,0
its_knott_zach,0.025487256371814093,0.01199400299850075,0.013493253373313342,0.2977991168574399,6.090509423493131e-05,0.00053646180075076,8.064045398130823e-05,0.0003151407357831843,0.00024735127607798424,0.2222222222222222,8,0.0029762465481259093,0.08598726114649681,1
lizlawsonk,0.24287856071964017,0.12143928035982009,0.12143928035982009,0.35473843740812916,0.005246789721297622,0.00307306141712428,0.004573222346247188,5.578554830405098e-05,5.62095765429118e-05,0.4722222222222222,1530,0.0007342724659757074,0.30197897722018435,2
kaidesolano_,0.1679160419790105,0.08845577211394302,0.07946026986506746,0.3174883146661963,0.0005071428581816342,0.002259787360142149,0.0005163396557812426,3.206364596015332e-05,3.1786655240400685e-05,0.5645821157218002,966,0.00044619774779541967,0.3452139476480247,2
mermcv,0.08095952023988005,0.04047976011994003,0.04047976011994003,0.2492646806367808,3.496231159691912e-05,0.0014979216600413893,3.531227902279418e-05,2.134576867289173e-06,1.933316592714074e-06,0.7931034482758621,345,2.753946032306436e-05,0.5345567010309278,3
nickmandalari,0.10194902548725637,0.05247376311844078,0.04947526236881559,0.2802890400293416,0.0002032674948089882,0.0018598932533663555,0.0001537067186305714,6.299206914671623e-06,6.209906688701533e-06,0.7435897435897436,551,8.058602692196481e-05,0.5022437495548115,3
sydney_gurley,0.11244377811094453,0.06896551724137931,0.043478260869565216,0.28174006180688776,0.00044832263402168137,0.002256269717078125,0.00036055406021610155,4.051277505532274e-06,5.023691793662586e-06,0.6578014184397163,742,6.601253950458283e-05,0.46283085111499433,3
cparrott482,0.16941529235382308,0.07346326836581708,0.095952023988006,0.34812018297887304,0.00014093485924572161,0.0014951003763667742,0.00014210193175751655,0.007303120410424214,0.005761170604547833,0.7668650793650794,1546,0.07035543653313195,0.4758743241372844,8
lordhavemorcy,0.10494752623688156,0.05547226386806597,0.04947526236881559,0.4033807679236355,0.0050049725815387545,0.0015112396359091757,0.004528221419086667,0.0018612267316241592,0.0021978884838566755,0.3258258258258258,217,0.026842182943982256,0.15360101975780752,8
sophi_cudworth,0.15442278860569714,0.07346326836581708,0.08095952023988005,0.2841921076015517,0.0013397560053630929,0.002401122946464064,0.0012647379698527063,9.26658794923094e-06,7.344960942653295e-06,0.560942760942761,833,0.00011237821315587189,0.3978244358968077,3
zhenni_7,0.08095952023988005,0.037481259370314844,0.043478260869565216,0.32250541395968685,0.00020968032974445048,0.0010667653376749955,0.0002723905757302229,0.0004064594247276762,0.00034932957642771616,0.8251231527093597,335,0.004295855369280601,0.4300558422280342,0
npopowics,0.1454272863568216,0.07496251874062969,0.0704647676161919,0.35843768565772,0.0015643704466388989,0.0018658502294150267,0.0017056258111209494,0.0009836956237952047,0.0010266546460042472,0.548265460030166,727,0.012804711554827897,0.2703141225337487,0
heathergrune,0.05547226386806597,0.026986506746626684,0.02848575712143928,0.30747338195309126,0.00015933306343581934,0.0008331074312306254,0.0001900389887360452,0.0004688540090443779,0.0004701051803834422,0.45614035087719296,78,0.005609725190417688,0.1571279916753382,1
akek_,0.2353823088455772,0.1184407796101949,0.1169415292353823,0.39129626319254995,0.005488741011544007,0.0027862947752942836,0.005418082325341173,0.004791760132196588,0.004643251988168911,0.33247274813539873,1159,0.056828040502650466,0.18082441220007053,1
andreairomero,0.01199400299850075,0.005997001499250375,0.005997001499250375,0.2494551043805828,0.0032192514363214497,0.0011089130679419472,0.003408240283276621,4.912938750799204e-07,4.6876050738902917e-07,0.5,3,6.5541652529003905e-06,0.02304147465437788,9
pat_hong,0.1199400299850075,0.05997001499250375,0.05997001499250375,0.34774944795972623,0.0013664874460042743,0.0015960763197666536,0.0015192636497731267,0.0017985490919586581,0.0017804827515803486,0.3628205128205128,283,0.022289926090135664,0.14955805864896773,1
drrrtydishes,0.20239880059970014,0.09895052473763118,0.10344827586206896,0.3513036381217675,0.0026964776021039458,0.0025407562814490038,0.0022615744633156967,5.5091467884199265e-05,5.3682892099545953e-05,0.5581780538302278,1348,0.0007031992400153501,0.34151577556729873,2
allisonjames017,0.11244377811094453,0.05697151424287856,0.05547226386806597,0.36221489920597105,0.0004569888281439168,0.0012971155352810568,0.00046680670642786293,0.0036403653305608287,0.0037688666090253953,0.5357624831309041,397,0.0463153212239489,0.31988308749104394,8
scoobysnackdaph,0.24887556221889054,0.12443778110944527,0.12443778110944527,0.32817761973284715,0.002201053493609536,0.003100285608666155,0.0021903553501889357,4.5476359434445e-05,4.600078103259922e-05,0.46012621916236374,1604,0.0006047455468098014,0.3049875613232261,2
cwsayshaii,0.1934032983508246,0.095952023988006,0.09745127436281859,0.3488640295236997,0.001955683510200696,0.002373426402618144,0.002076795666750355,0.0007661168148845603,0.0007882628110787806,0.48508098891730606,1138,0.009854840150377926,0.28323794258886487,0
melanie_warren,0.11394302848575712,0.05247376311844078,0.06146926536731634,0.2800486549178241,0.00040684683836636704,0.0016210478519525198,0.00034175263361810776,4.882181887007696e-06,4.264268362914614e-06,0.6677740863787376,603,5.401082989694749e-05,0.4597247157390784,3
scopio91_,0.2143928035982009,0.10944527736131934,0.10494752623688156,0.3210783988536705,0.0010610804757758498,0.002753860899162772,0.0011326335292766133,3.834857672632899e-05,3.754860633641119e-05,0.5286930766382821,1428,0.000520806778859709,0.33205144850001567,2
rueypapito,0.06896551724137931,0.03298350824587706,0.035982008995502246,0.2991632905489537,9.602186730876305e-05,0.001002443311583796,0.00011506117380125499,1.411285468473231e-05,1.5595455495277678e-05,0.6566666666666666,197,0.00020673443318126907,0.3723039534782797,2
booneholliday,0.035982008995502246,0.017991004497751123,0.017991004497751123,0.32218720437511883,0.0002029410681198238,0.0006471232896414064,0.0002558441273428045,0.0006378095855028388,0.0006289875687544715,0.3333333333333333,22,0.0079141063637609,0.15679574791192102,1
eets.san,0.08695652173913043,0.041979010494752625,0.04497751124437781,0.3181068988155703,0.0001638664183248441,0.001139202920676821,0.00019502783835178184,0.0003680973103600259,0.0003537812544707992,0.664367816091954,289,0.004526527561658093,0.3504044843620613,0
kenzfitzpatrick,0.10794602698650674,0.05397301349325337,0.05397301349325337,0.3606148333894897,0.0005901789684963425,0.0014889254930711628,0.0006426140291581695,0.001293153187149597,0.0012814314938705395,0.5476190476190477,345,0.015951967055615072,0.21440329218106996,1
cheesedoodle.lilwingwongwang,0.008995502248875561,0.004497751124437781,0.004497751124437781,0.2906423957580622,0.0,0.0003088517106650478,0.0,0.00039878198451390575,0.0003963445629130327,1.0,3,0.004941839440323419,0.5935828877005348,8
samuelsrabinowitz,0.27436281859070466,0.13493253373313344,0.1394302848575712,0.39580209895052476,0.003178090591546005,0.002771771029252385,0.0034642613187308444,0.009170878243801478,0.009075893894822894,0.5458006718924971,2437,0.1118482759576809,0.35538403011788966,8
you_are_aurorable,0.24587706146926536,0.12743628185907047,0.1184407796101949,0.3568707449553912,0.006640178265185843,0.0033019716714427316,0.0063282911664768095,5.9782914867996475e-05,5.949373772335205e-05,0.4394790602655771,1721,0.0007892056951742718,0.2900281261289157,2
elizabethdavismusic,0.005997001499250375,0.0029985007496251873,0.0029985007496251873,0.30123314726400635,0.0,0.0004942877167907931,0.0,1.3847332215980145e-05,1.380399514034684e-05,1.0,1,0.00017305312517268008,0.0,2
hannahballock,0.05547226386806597,0.026986506746626684,0.02848575712143928,0.3132246826227174,0.00017463419345025273,0.0008428062500080396,0.00019524043637200562,0.0005676754680970661,0.0005522364262004169,0.6257309941520468,107,0.006888629354728555,0.18464570302459088,1
nickhibshman,0.31334332833583206,0.15892053973013492,0.15442278860569714,0.38102302407722627,0.0035423515862044253,0.0032075009163070236,0.0037025259395545157,0.009547248570211718,0.00986460927029372,0.4818276220145379,2784,0.12124883231875283,0.32006134878657155,8
